date,base,pair,rate,daily_change_pct,volatility_30d,risk_level
2026-01-27,EUR,EUR/GBP,0.86827,,,
2026-01-28,EUR,EUR/GBP,0.86858,0.0357,,low
2026-01-29,EUR,EUR/GBP,0.86717,-0.1623,,low
2026-01-30,EUR,EUR/GBP,0.86711,-0.0069,,low
2026-01-31,EUR,EUR/GBP,0.86711,0.0,,low
2026-02-01,EUR,EUR/GBP,0.86703,-0.0092,,low
2026-02-02,EUR,EUR/GBP,0.86659,-0.0507,,low
2026-02-03,EUR,EUR/GBP,0.86378,-0.3243,,low
2026-02-04,EUR,EUR/GBP,0.86271,-0.1239,,low
2026-02-05,EUR,EUR/GBP,0.86587,0.3663,,low
2026-02-06,EUR,EUR/GBP,0.86882,0.3407,,low
2026-02-07,EUR,EUR/GBP,0.86874,-0.0092,,low
2026-02-08,EUR,EUR/GBP,0.8688,0.0069,,low
2026-02-09,EUR,EUR/GBP,0.87025,0.1669,,low
2026-02-10,EUR,EUR/GBP,0.87126,0.1161,,low
2026-02-11,EUR,EUR/GBP,0.87107,-0.0218,,low
2026-02-12,EUR,EUR/GBP,0.87048,-0.0677,,low
2026-02-13,EUR,EUR/GBP,0.87153,0.1206,,low
2026-02-14,EUR,EUR/GBP,0.87154,0.0011,,low
2026-02-15,EUR,EUR/GBP,0.87155,0.0011,,low
2026-02-16,EUR,EUR/GBP,0.87029,-0.1446,,low
2026-02-17,EUR,EUR/GBP,0.87153,0.1425,,low
2026-02-18,EUR,EUR/GBP,0.87229,0.0872,,low
2026-02-19,EUR,EUR/GBP,0.87301,0.0825,,low
2026-02-20,EUR,EUR/GBP,0.8735,0.0561,,low
2026-02-21,EUR,EUR/GBP,0.8734,-0.0114,,low
2026-02-22,EUR,EUR/GBP,0.87338,-0.0023,,low
2026-02-23,EUR,EUR/GBP,0.87419,0.0927,,low
2026-02-24,EUR,EUR/GBP,0.8733,-0.1018,,low
2026-02-25,EUR,EUR/GBP,0.87222,-0.1237,,low
2026-02-26,EUR,EUR/GBP,0.87248,0.0298,2.1828,low
2026-02-27,EUR,EUR/GBP,0.87453,0.235,2.2729,low
2026-02-28,EUR,EUR/GBP,0.87501,0.0549,2.2053,low
2026-03-01,EUR,EUR/GBP,0.8751,0.0103,2.2033,low
2026-03-02,EUR,EUR/GBP,0.87567,0.0651,2.2036,low
2026-03-03,EUR,EUR/GBP,0.87367,-0.2284,2.328,low
2026-03-04,EUR,EUR/GBP,0.87091,-0.3159,2.5222,low
2026-03-05,EUR,EUR/GBP,0.87038,-0.0609,2.3202,low
2026-03-06,EUR,EUR/GBP,0.86908,-0.1494,2.3356,low
2026-03-07,EUR,EUR/GBP,0.86876,-0.0368,2.1039,low
2026-03-08,EUR,EUR/GBP,0.86867,-0.0104,1.8577,low
2026-03-09,EUR,EUR/GBP,0.8666,-0.2383,1.9816,low
2026-03-10,EUR,EUR/GBP,0.86541,-0.1373,2.0158,low
2026-03-11,EUR,EUR/GBP,0.8649,-0.0589,1.9458,low
2026-03-12,EUR,EUR/GBP,0.86364,-0.1457,1.934,low
2026-03-13,EUR,EUR/GBP,0.864,0.0417,1.9448,low
2026-03-14,EUR,EUR/GBP,0.86417,0.0197,1.9455,low
2026-03-15,EUR,EUR/GBP,0.86421,0.0046,1.8989,low
2026-03-16,EUR,EUR/GBP,0.86448,0.0312,1.9049,low
2026-03-17,EUR,EUR/GBP,0.86425,-0.0266,1.9031,low
2026-03-18,EUR,EUR/GBP,0.86443,0.0208,1.8752,low
2026-03-19,EUR,EUR/GBP,0.86433,-0.0116,1.8094,low
2026-03-20,EUR,EUR/GBP,0.86435,0.0023,1.7791,low
2026-03-21,EUR,EUR/GBP,0.86444,0.0104,1.7514,low
2026-03-22,EUR,EUR/GBP,0.86418,-0.0301,1.731,low
2026-03-23,EUR,EUR/GBP,0.865,0.0949,1.771,low
2026-03-24,EUR,EUR/GBP,0.86468,-0.037,1.7687,low
2026-03-25,EUR,EUR/GBP,0.86516,0.0555,1.7489,low
2026-03-26,EUR,EUR/GBP,0.86577,0.0705,1.7625,low
2026-03-27,EUR,EUR/GBP,0.86606,0.0335,1.7478,low
2026-03-28,EUR,EUR/GBP,0.86623,0.0196,1.7454,low
2026-03-29,EUR,EUR/GBP,0.86633,0.0115,1.5685,low
2026-03-30,EUR,EUR/GBP,0.8677,0.1581,1.6445,low
2026-03-31,EUR,EUR/GBP,0.86878,0.1245,1.6999,low
2026-04-01,EUR,EUR/GBP,0.87128,0.2878,1.9109,low
2026-04-02,EUR,EUR/GBP,0.87207,0.0907,1.8256,low
2026-04-03,EUR,EUR/GBP,0.8721,0.0034,1.5716,low
2026-04-04,EUR,EUR/GBP,0.8721,0.0,1.5594,low
2026-04-05,EUR,EUR/GBP,0.87214,0.0046,1.4878,low
2026-04-06,EUR,EUR/GBP,0.87201,-0.0149,1.4829,low
2026-04-07,EUR,EUR/GBP,0.87254,0.0608,1.4877,low
2026-04-08,EUR,EUR/GBP,0.87155,-0.1135,1.3398,low
2026-04-09,EUR,EUR/GBP,0.87103,-0.0597,1.2786,low
2026-04-10,EUR,EUR/GBP,0.87104,0.0011,1.2574,low
2026-04-11,EUR,EUR/GBP,0.87102,-0.0023,1.1541,low
2026-04-12,EUR,EUR/GBP,0.87103,0.0011,1.156,low
2026-04-13,EUR,EUR/GBP,0.8711,0.008,1.1571,low
2026-04-14,EUR,EUR/GBP,0.87059,-0.0585,1.1818,low
2026-04-15,EUR,EUR/GBP,0.86986,-0.0839,1.2225,low
2026-04-16,EUR,EUR/GBP,0.87038,0.0598,1.2191,low
2026-04-17,EUR,EUR/GBP,0.87093,0.0632,1.2244,low
2026-04-18,EUR,EUR/GBP,0.87107,0.0161,1.2199,low
2026-04-19,EUR,EUR/GBP,0.87111,0.0046,1.2195,low
2026-04-20,EUR,EUR/GBP,0.87099,-0.0138,1.2242,low
2026-04-21,EUR,EUR/GBP,0.87115,0.0184,1.2132,low
2026-04-22,EUR,EUR/GBP,0.8697,-0.1664,1.3176,low
2026-04-23,EUR,EUR/GBP,0.86805,-0.1897,1.4416,low
2026-04-24,EUR,EUR/GBP,0.86759,-0.053,1.4481,low
2026-04-25,EUR,EUR/GBP,0.8677,0.0127,1.4365,low
2026-04-26,EUR,EUR/GBP,0.86776,0.0069,1.4344,low
2026-04-27,EUR,EUR/GBP,0.86692,-0.0968,1.4646,low
2026-04-28,EUR,EUR/GBP,0.86672,-0.0231,1.4662,low
2026-04-29,EUR,EUR/GBP,0.86687,0.0173,1.3904,low
2026-04-30,EUR,EUR/GBP,0.8666,-0.0311,1.3384,low
2026-05-01,EUR,EUR/GBP,0.86579,-0.0935,1.0248,low
2026-05-02,EUR,EUR/GBP,0.86564,-0.0173,0.9687,low
2026-05-03,EUR,EUR/GBP,0.86554,-0.0116,0.9659,low
2026-05-04,EUR,EUR/GBP,0.86484,-0.0809,0.976,low
2026-05-05,EUR,EUR/GBP,0.86454,-0.0347,0.9713,low
2026-05-06,EUR,EUR/GBP,0.8637,-0.0972,0.9899,low
2026-05-07,EUR,EUR/GBP,0.8643,0.0695,0.9973,low
2026-05-08,EUR,EUR/GBP,0.86473,0.0498,0.993,low
2026-05-09,EUR,EUR/GBP,0.86475,0.0023,0.9911,low
2026-05-10,EUR,EUR/GBP,0.86478,0.0035,0.9917,low
2026-05-11,EUR,EUR/GBP,0.86558,0.0925,1.0463,low
2026-05-12,EUR,EUR/GBP,0.86679,0.1398,1.1442,low
2026-05-13,EUR,EUR/GBP,0.86657,-0.0254,1.1421,low
2026-05-14,EUR,EUR/GBP,0.86671,0.0162,1.1393,low
2026-05-15,EUR,EUR/GBP,0.86959,0.3323,1.5012,low
2026-05-16,EUR,EUR/GBP,0.8699,0.0356,1.4943,low
2026-05-17,EUR,EUR/GBP,0.87016,0.0299,1.4848,low
2026-05-18,EUR,EUR/GBP,0.87086,0.0804,1.5035,low
2026-05-19,EUR,EUR/GBP,0.8681,-0.3169,1.7604,low
2026-05-20,EUR,EUR/GBP,0.86627,-0.2108,1.8528,low
2026-05-21,EUR,EUR/GBP,0.86511,-0.1339,1.8792,low
2026-05-22,EUR,EUR/GBP,0.86487,-0.0277,1.8296,low
2026-05-23,EUR,EUR/GBP,0.86481,-0.0069,1.7562,low
2026-05-24,EUR,EUR/GBP,0.86479,-0.0023,1.7522,low
2026-05-25,EUR,EUR/GBP,0.864,-0.0914,1.766,low
2026-05-26,EUR,EUR/GBP,0.864,0.0,1.7654,low
2026-05-27,EUR,EUR/GBP,0.86441,0.0475,1.7564,low
2026-05-28,EUR,EUR/GBP,0.86578,0.1585,1.8219,low
2026-05-29,EUR,EUR/GBP,0.86679,0.1167,1.8543,low
2026-05-30,EUR,EUR/GBP,0.86703,0.0277,1.8536,low
2026-05-31,EUR,EUR/GBP,0.86711,0.0092,1.8315,low
2026-06-01,EUR,EUR/GBP,0.86655,-0.0646,1.8417,low
2026-06-02,EUR,EUR/GBP,0.8653,-0.1443,1.8907,low
2026-06-03,EUR,EUR/GBP,0.86479,-0.0589,1.8836,low
2026-06-04,EUR,EUR/GBP,0.86464,-0.0173,1.8815,low
2026-06-05,EUR,EUR/GBP,0.8646,-0.0046,1.8588,low
2026-01-27,EUR,EUR/TND,3.3923,,,
2026-01-28,EUR,EUR/TND,3.3995,0.2122,,low
2026-01-29,EUR,EUR/TND,3.399,-0.0147,,low
2026-01-30,EUR,EUR/TND,3.3966,-0.0706,,low
2026-02-02,EUR,EUR/TND,3.3875,-0.2679,,low
2026-02-03,EUR,EUR/TND,3.3855,-0.059,,low
2026-02-04,EUR,EUR/TND,3.3871,0.0473,,low
2026-02-05,EUR,EUR/TND,3.3869,-0.0059,,low
2026-02-06,EUR,EUR/TND,3.3873,0.0118,,low
2026-02-09,EUR,EUR/TND,3.3927,0.1594,,low
2026-02-10,EUR,EUR/TND,3.3978,0.1503,,low
2026-02-11,EUR,EUR/TND,3.3935,-0.1266,,low
2026-02-12,EUR,EUR/TND,3.3892,-0.1267,,low
2026-02-13,EUR,EUR/TND,3.3933,0.121,,low
2026-02-16,EUR,EUR/TND,3.3912,-0.0619,,low
2026-02-17,EUR,EUR/TND,3.3908,-0.0118,,low
2026-02-18,EUR,EUR/TND,3.3915,0.0206,,low
2026-02-19,EUR,EUR/TND,3.3858,-0.1681,,low
2026-02-20,EUR,EUR/TND,3.3878,0.0591,,low
2026-02-23,EUR,EUR/TND,3.3912,0.1004,,low
2026-02-24,EUR,EUR/TND,3.3887,-0.0737,,low
2026-02-25,EUR,EUR/TND,3.3892,0.0148,,low
2026-02-26,EUR,EUR/TND,3.395,0.1711,,low
2026-02-27,EUR,EUR/TND,3.39,-0.1473,,low
2026-03-02,EUR,EUR/TND,3.3876,-0.0708,,low
2026-03-03,EUR,EUR/TND,3.3853,-0.0679,,low
2026-03-04,EUR,EUR/TND,3.3842,-0.0325,,low
2026-03-05,EUR,EUR/TND,3.3841,-0.003,,low
2026-03-06,EUR,EUR/TND,3.3877,0.1064,,low
2026-03-09,EUR,EUR/TND,3.3864,-0.0384,,low
2026-03-10,EUR,EUR/TND,3.397,0.313,1.9692,low
2026-03-11,EUR,EUR/TND,3.3977,0.0206,1.8695,low
2026-03-12,EUR,EUR/TND,3.3908,-0.2031,1.9585,low
2026-03-13,EUR,EUR/TND,3.3899,-0.0265,1.9504,low
2026-03-16,EUR,EUR/TND,3.3824,-0.2212,1.9001,low
2026-03-17,EUR,EUR/TND,3.3891,0.1981,1.9809,low
2026-03-18,EUR,EUR/TND,3.3827,-0.1888,2.0526,low
2026-03-19,EUR,EUR/TND,3.3834,0.0207,2.0539,low
2026-03-20,EUR,EUR/TND,3.3873,0.1153,2.0822,low
2026-03-23,EUR,EUR/TND,3.3919,0.1358,2.0676,low
2026-03-24,EUR,EUR/TND,3.3923,0.0118,2.0181,low
2026-03-25,EUR,EUR/TND,3.3855,-0.2005,2.0674,low
2026-03-26,EUR,EUR/TND,3.3828,-0.0798,2.0484,low
2026-03-27,EUR,EUR/TND,3.3828,0.0,2.0128,low
2026-03-30,EUR,EUR/TND,3.3813,-0.0443,2.0095,low
2026-03-31,EUR,EUR/TND,3.3826,0.0384,2.0143,low
2026-04-01,EUR,EUR/TND,3.3904,0.2306,2.1289,low
2026-04-02,EUR,EUR/TND,3.3909,0.0147,2.0693,low
2026-04-03,EUR,EUR/TND,3.3878,-0.0914,2.0811,low
2026-04-06,EUR,EUR/TND,3.3863,-0.0443,2.0627,low
2026-04-07,EUR,EUR/TND,3.3901,0.1122,2.079,low
2026-04-08,EUR,EUR/TND,3.3989,0.2596,2.2096,low
2026-04-09,EUR,EUR/TND,3.3948,-0.1206,2.1859,low
2026-04-10,EUR,EUR/TND,3.395,0.0059,2.1409,low
2026-04-13,EUR,EUR/TND,3.399,0.1178,2.1527,low
2026-04-14,EUR,EUR/TND,3.408,0.2648,2.2596,low
2026-04-15,EUR,EUR/TND,3.4024,-0.1643,2.3189,low
2026-04-16,EUR,EUR/TND,3.4047,0.0676,2.3224,low
2026-04-17,EUR,EUR/TND,3.4023,-0.0705,2.322,low
2026-04-20,EUR,EUR/TND,3.399,-0.097,2.3398,low
2026-04-21,EUR,EUR/TND,3.4,0.0294,2.1608,low
2026-04-22,EUR,EUR/TND,3.3892,-0.3176,2.3508,low
2026-04-23,EUR,EUR/TND,3.3885,-0.0207,2.2778,low
2026-04-24,EUR,EUR/TND,3.3849,-0.1062,2.2968,low
2026-04-27,EUR,EUR/TND,3.3909,0.1773,2.2607,low
2026-04-28,EUR,EUR/TND,3.3878,-0.0914,2.2047,low
2026-04-29,EUR,EUR/TND,3.3853,-0.0738,2.144,low
2026-04-30,EUR,EUR/TND,3.3845,-0.0236,2.1446,low
2026-05-01,EUR,EUR/TND,3.3856,0.0325,2.1196,low
2026-05-04,EUR,EUR/TND,3.3829,-0.0797,2.09,low
2026-05-05,EUR,EUR/TND,3.3848,0.0562,2.0978,low
2026-05-06,EUR,EUR/TND,3.388,0.0945,2.035,low
2026-05-07,EUR,EUR/TND,3.3877,-0.0089,2.0204,low
2026-05-08,EUR,EUR/TND,3.3874,-0.0089,2.0207,low
2026-05-11,EUR,EUR/TND,3.3888,0.0413,2.0179,low
2026-05-12,EUR,EUR/TND,3.3891,0.0089,2.0158,low
2026-05-13,EUR,EUR/TND,3.3877,-0.0413,1.9041,low
2026-05-14,EUR,EUR/TND,3.3867,-0.0295,1.9049,low
2026-05-15,EUR,EUR/TND,3.3847,-0.0591,1.8943,low
2026-05-18,EUR,EUR/TND,3.3845,-0.0059,1.8903,low
2026-05-19,EUR,EUR/TND,3.378,-0.1921,1.9361,low
2026-05-20,EUR,EUR/TND,3.3777,-0.0089,1.7571,low
2026-05-21,EUR,EUR/TND,3.3787,0.0296,1.7368,low
2026-05-22,EUR,EUR/TND,3.3803,0.0474,1.7454,low
2026-05-25,EUR,EUR/TND,3.3793,-0.0296,1.7001,low
2026-05-26,EUR,EUR/TND,3.3806,0.0385,1.4843,low
2026-05-27,EUR,EUR/TND,3.3773,-0.0976,1.4426,low
2026-05-28,EUR,EUR/TND,3.376,-0.0385,1.4162,low
2026-05-29,EUR,EUR/TND,3.3812,0.154,1.5046,low
2026-06-01,EUR,EUR/TND,3.3814,0.0059,1.4888,low
2026-06-02,EUR,EUR/TND,3.3878,0.1893,1.6003,low
2026-06-03,EUR,EUR/TND,3.3856,-0.0649,1.3247,low
2026-06-04,EUR,EUR/TND,3.3844,-0.0354,1.327,low
2026-06-05,EUR,EUR/TND,3.3844,0.0,1.2912,low
2026-01-27,EUR,EUR/USD,1.1886,,,
2026-01-28,EUR,EUR/USD,1.1959,0.6142,,medium
2026-01-29,EUR,EUR/USD,1.1969,0.0836,,low
2026-01-30,EUR,EUR/USD,1.1935,-0.2841,,low
2026-01-31,EUR,EUR/USD,1.193,-0.0419,,low
2026-02-01,EUR,EUR/USD,1.1928,-0.0168,,low
2026-02-02,EUR,EUR/USD,1.1872,-0.4695,,low
2026-02-03,EUR,EUR/USD,1.1822,-0.4212,,low
2026-02-04,EUR,EUR/USD,1.1816,-0.0508,,low
2026-02-05,EUR,EUR/USD,1.1805,-0.0931,,low
2026-02-06,EUR,EUR/USD,1.1802,-0.0254,,low
2026-02-07,EUR,EUR/USD,1.1803,0.0085,,low
2026-02-08,EUR,EUR/USD,1.1803,0.0,,low
2026-02-09,EUR,EUR/USD,1.1847,0.3728,,low
2026-02-10,EUR,EUR/USD,1.1898,0.4305,,low
2026-02-11,EUR,EUR/USD,1.1907,0.0756,,low
2026-02-12,EUR,EUR/USD,1.1883,-0.2016,,low
2026-02-13,EUR,EUR/USD,1.1873,-0.0842,,low
2026-02-14,EUR,EUR/USD,1.1874,0.0084,,low
2026-02-15,EUR,EUR/USD,1.1873,-0.0084,,low
2026-02-16,EUR,EUR/USD,1.1861,-0.1011,,low
2026-02-17,EUR,EUR/USD,1.1854,-0.059,,low
2026-02-18,EUR,EUR/USD,1.1843,-0.0928,,low
2026-02-19,EUR,EUR/USD,1.18,-0.3631,,low
2026-02-20,EUR,EUR/USD,1.1775,-0.2119,,low
2026-02-21,EUR,EUR/USD,1.1775,0.0,,low
2026-02-22,EUR,EUR/USD,1.1775,0.0,,low
2026-02-23,EUR,EUR/USD,1.1803,0.2378,,low
2026-02-24,EUR,EUR/USD,1.1783,-0.1694,,low
2026-02-25,EUR,EUR/USD,1.1787,0.0339,,low
2026-02-26,EUR,EUR/USD,1.181,0.1951,3.6875,low
2026-02-27,EUR,EUR/USD,1.1805,-0.0423,3.1574,low
2026-02-28,EUR,EUR/USD,1.1805,0.0,3.1375,low
2026-03-01,EUR,EUR/USD,1.1805,0.0,3.057,low
2026-03-02,EUR,EUR/USD,1.1754,-0.432,3.2652,low
2026-03-03,EUR,EUR/USD,1.1672,-0.6976,3.7643,medium
2026-03-04,EUR,EUR/USD,1.1627,-0.3855,3.6944,low
2026-03-05,EUR,EUR/USD,1.1624,-0.0258,3.5417,low
2026-03-06,EUR,EUR/USD,1.1604,-0.1721,3.5575,low
2026-03-07,EUR,EUR/USD,1.16,-0.0345,3.5568,low
2026-03-08,EUR,EUR/USD,1.16,0.0,3.5596,low
2026-03-09,EUR,EUR/USD,1.1571,-0.25,3.5968,low
2026-03-10,EUR,EUR/USD,1.1621,0.4321,3.873,low
2026-03-11,EUR,EUR/USD,1.1624,0.0258,3.6678,low
2026-03-12,EUR,EUR/USD,1.1574,-0.4301,3.506,low
2026-03-13,EUR,EUR/USD,1.1516,-0.5011,3.6617,medium
2026-03-14,EUR,EUR/USD,1.1509,-0.0608,3.6542,low
2026-03-15,EUR,EUR/USD,1.1504,-0.0434,3.6582,low
2026-03-16,EUR,EUR/USD,1.1475,-0.2521,3.666,low
2026-03-17,EUR,EUR/USD,1.151,0.305,3.852,low
2026-03-18,EUR,EUR/USD,1.1529,0.1651,3.9297,low
2026-03-19,EUR,EUR/USD,1.1504,-0.2168,3.944,low
2026-03-20,EUR,EUR/USD,1.1536,0.2782,4.0932,low
2026-03-21,EUR,EUR/USD,1.1541,0.0433,4.0241,low
2026-03-22,EUR,EUR/USD,1.1542,0.0087,4.009,low
2026-03-23,EUR,EUR/USD,1.1552,0.0866,4.0292,low
2026-03-24,EUR,EUR/USD,1.1581,0.251,4.128,low
2026-03-25,EUR,EUR/USD,1.1594,0.1123,4.0662,low
2026-03-26,EUR,EUR/USD,1.1574,-0.1725,4.0669,low
2026-03-27,EUR,EUR/USD,1.1544,-0.2592,4.0972,low
2026-03-28,EUR,EUR/USD,1.1542,-0.0173,4.0237,low
2026-03-29,EUR,EUR/USD,1.154,-0.0173,4.0262,low
2026-03-30,EUR,EUR/USD,1.1507,-0.286,4.0649,low
2026-03-31,EUR,EUR/USD,1.149,-0.1477,4.0606,low
2026-04-01,EUR,EUR/USD,1.1566,0.6614,4.4753,medium
2026-04-02,EUR,EUR/USD,1.157,0.0346,4.0414,low
